User_Id,content,created_at
481,Apa perbedaan metode dan pendekatan dalam penelitian,37:06.0
481,Apakah kualitatif dan kuantitatif itu adalah pendekatan atau metode penelitian,34:16.0
481,Apa kelebihan mix methode kualitatif dan kuantitatif,37:14.0
481,Apa kekurangan mix methode kuantitatif dan kualitatif,47:55.0
481,Bagaimana cara mereview jurnal,00:54.0
481,Apa yang kamu lakukan saat kamu ketahuan bohong,33:04.0
481,Apa kegiatan positif yang kalian lakukan selama di rumah aja?,34:23.0
481,Apakah bahaya mengonsumsi mie instan itu terdapat pada mienya atau bumbunya,09:38.0
481,Bagaimana cara menanamkan kejujuran sejak dini,45:22.0
394,Hai philoit apa kabar?,04:02.0
481,Seberapa pentingkah perencanaan karir,13:42.0
481,Apa saja langkah-langkah yang harus diambil dalam menangani konflik,06:32.0
481,"Menurutmu, apakah sinetron India dan Indonesia sangat mirip dalam hal mendramatisir",09:53.0
481,Apa itu toxic,42:28.0
478,Sebutkan apa saja yg terlintas ketika mendengar buah lemon?,32:51.0
478,Bagaimana caranya mendaftar menjadi seorang guru bahasa asing di sma atau smp?,34:00.0
478,"Seperti lagu mendiang Chrisye, bagaimana jadinya kalau surga dan neraka tidak pernah ada?",36:38.0
478,"Dengan adanya virus corona, kita tidak lagi bersalaman, apakah ketika virus ini mereda, budaya salaman ini dapat hilang?",37:38.0
478,Sebutkan salah satu kota di Indonesia yg membuatmu sangat terkesan?,38:30.0
596,Apa saja nama aplikasi penghasil koin selain aplikasi ini ?,41:08.0
481,Bagaimana menghadapi globalisasi,12:04.0
607,Apa perbedaan diabetes type I dan diabetes type II?,03:07.0
607,Apa yang dimaksud dengan sistem endokrin?,03:47.0
481,Tempat apa yang pernah kalian kunjungi dan setelah mengunjunginya kalian tidak ingin lagi ke sana,52:54.0
481,Apa saja episode Spongebob yang baru kamu mengerti maknanya ketika kamu sudah dewasa,15:21.0
588,Manajemen Islami terbentuk oleh tiga ranah. Jelaskan ketiga ranah tersebut dan jelaskan hubungan antara ranah yang satu dan yang lainnya.,11:49.0
481,Mengapa hiu takut dengan lumba-lumba,10:17.0
478,Bahasa asing apa selain bahasa inggris yang mungkin akan atau sedang kalian pelajari?,02:33.0
478,"Bagaimana caranya untuk menarik pelanggan agar tertarik dengan dagangan kita, terutama dalam bidang kuliner?",03:46.0
478,Rekomendasiin dong tempat kulineran yg enak di Malang?,04:56.0
478,"Apakah tanggapan kalian tentang naga, benar-benar ada atau hanya sekadar legenda ataupun mitos belaka?",06:47.0
478,Kalian percaya gak sih sama ramalan-ramalan yg diutarakan dari anak indigo?,07:50.0
478,Tanaman hias atau bunga yg bagus untuk dekorasi cafe apa ya kira-kira?,10:47.0
481,Adakah pengalaman burukmu saat berkunjung ke pantai,13:03.0
588,Apa yang harus dilakukan perbankan syariah dalam menyikapi debitur dalam pembiayaan pada masa covid-19 ini?,02:54.0
478,"Kalau masuk hall of fame di philoit terus rank1, bulanannya dapat hadiah apa ya?",44:46.0
481,Apa pengaruh teknologi terhadap kehidupan politik Indonesia,08:38.0
394,"Jika sudah pernah dibohongi, apakah kalian bisa mempercayainya lagi?",21:55.0
394,Apa yang dimaksud resesi?,27:42.0
481,Bagaimana cara meningkatkan daya pikir open minded,35:46.0
394,Apa yang kalian lakukan saat dirumah saja?,14:21.0
478,Kalau jatuh cinta sama sahabat sendiri gimana ya? Perlukah kita ngomong?,18:12.0
478,Bagaimana cara alurnya untuk menjadi seorang guru?,19:53.0
169,Bagaimana caranya membentuk kepercayaan diri bagi mahasiswa apabila ingin menjadi tenaga profesional di perusahaan internasional ?,37:06.0
168,Apa saja kekurangan dan kelebihan yang paling dirasakan saat bekerja didalam ruang lingkup BUMN ??,47:32.0
167,Apa kesalahan yang paling sering dialami oleh desainer perusahaan internasional ? Dan bagaimana menyikapi kesalahan tersebut ?,51:27.0
682,Seberapa pentingkah UI/UX dalam suatu program?,01:49.0
394,Benarkah virus tidak bisa mati?,20:14.0
420,Apa yang dimaksud dengan business intellegence?,48:10.0
693,Apakah ada standarisasi terkait UI maupun UX?,14:53.0
481,Apa dampak Covid-19 pada perekonomian Indonesia,03:39.0
171,Apa best approach dan best practice dalam penerapan UI/UX dalam perkembangan sebuah aplikasi ?,54:42.0
706,Apa saja yang perlu dipertimbangkan dalam membangun sebuah desain UI/UX yang baik? Apa saja parameternya? Dan bagaimana metode pengembangannya? (terlebih untuk development dengan waktu yang singkat).,25:38.0
710,bagaimana tips dan trick ketika WFH?,53:24.0
709,Bagaiman cara melawan rasa malas?,54:25.0
709,Apa langkah awal yang harus diambil agar nantinya dapat sukses menjadi ui/ux designer?,00:57.0
711,Apa UI/UX Design?,09:02.0
717,Bagaimana cara dalam memilih warna yang baik saat melakukan branding? Jika perusahaan tidak menentukan warnanya.,46:18.0
712,Cara riset UX yang efektif gimana yah?,48:25.0
170,Kendala dan masalah apa yang sering terjadi saat tim desain berhubungan dengan tim development ? Biasanya bagaimana mengatasinya atau menggunakan metode tertentu apa ?,08:00.0
727,Bagaimana stategi Dana dalam persaingan e-money yang begitu banyak di indonesia?,36:48.0
682,Komponen apa saja yg pling ptinh untuk membuat UI/UX yang baik?,11:02.0
186,"pernah punya pengalaman UI yang dibuat tapi ga bisa dikerjain sama frontend nya? 
biasanya kenapa?",17:00.0
174,Apa bedanya UI/UX designer dengan UI/UX engineer?,19:45.0
705,biasanya tujuan yang ingin dicapai ketika membuat UI/UX itu didasarkan seluruhnya pada membuat pengguna merasa nyaman ketika membuka website atau ada tujuan lain misalnya tujuan dari segi bisnis seperti meningkatkan sales dsb?,30:27.0
481,Bagaimana perkembangan saham di Indonesia saat ini,38:07.0
481,"Menurut kalian, apakah toleransi di Indonesia sudah maksimal",11:46.0
481,Apakah kalian pernah berjumpa dengan anak kecil yang memiliki pemikiran dewasa,30:09.0
481,Bisakah manusia bertahan hidup tanpa hati,55:53.0
388,Apa yang dimaksud dengan droplet?,13:09.0
592,Apa yang kamu siapakan mejelang Ramadhan?,16:00.0
481,Apa itu dropshipper,25:37.0
481,Bagaimana cara menghindari berita hoaks tentang corona,46:16.0
168,Apa kelebihan dan kekurangan bekerja di BUMN dibandingkan perusahaan lain misalnya non BUMN atau startup ?,50:15.0
169,"Dari pengalaman kaka, kriteria2 seperti apa yang harus ada untuk bisa menjadi supervisor di perusahaan BUMN ?",53:41.0
394,Bagaimana pendaptmu tentang angkutan umum yang tetap beroperasi saat pandemi corona?,17:16.0
174,Apa saja job desc seorang Network Management?,48:13.0
174,Apa tantangannya bekerja sebagai seorang Network Management?,48:32.0
174,"Apa betul untuk naik ke posisi strategis di BUMN harus punya kenalan ""orang dalem""?",49:40.0
171,Apa tantangan berkerja dan berkarya di BUMN Kimia Farma di tengah terjadi nya wabah pandemi COVID-19 ?,49:46.0
171,Bagaimana cara menghadapi oknum - oknum atasan yang nakal di BUMN ?,50:40.0
186,apakah network infrastruktur di kimia farma menggunakan teknologi yang terbaru atau masih nyaman dengan teknologi yang dulu?,54:34.0
186,"apakah bumn terbuka dengan perubahan teknologi ? jadi mau mencoba hal hal baru, atau masih nyaman dengan teknologi lama demi alasan stabilitas",55:42.0
688,Apakah di kimia farma infrastruktur IT merupakan unsur utama? Dan seperti apa proses IT di dalamnya?,56:14.0
742,apa saja tugas dari network management?,56:23.0
741,Bagaimana cara mengelola jaringan setiap cabang perusahaan ?,56:46.0
686,Apakah pekerjaan seorang network management berat?,57:23.0
688,Apa saja lowongan di bidang IT yang ada di Kimia Farma? Apakah orang-orang IT merupakan salah satu key person di Kimia Farma?,59:19.0
696,Apa saja soft skill dan hard skill yang diperlukan untuk menjadi Supervisor Network Management?,06:43.0
694,Syarat dan kebutuhan utama yang dibutuhkan untuk masuk menjadi IT infrastructure di kimia farma?,07:14.0
746,Bagaimana kunci keberhasilan lu,12:54.0
701,apa saja kesulitan yg sering di alami oleh seorang network management?,13:03.0
683,"Apa saja yang diperlukan untuk menjadi seorang Supervisor Network Management, Syarat untuk menjadi seorang Supervisor Network Management ??",25:14.0
691,"Jika terjadi error pada network, apa yang harus dilakukan jika ternyata error ini ternyata belum pernah dijumpai?",25:23.0
719,apa saja yang dilakukan saat bekerja di kimia farma pada bidang it?,32:18.0
748,Skill atau keahlian apa yang diperlukan untuk menjadi seorang supervisor network management?,33:40.0
747,Apa yang dilakukan anak IT saat bekerja di apotek ?? dan apakah pekerjaan anak IT di apotek sama seperti dikantor harus standby di jam kerja atau boleh dikerjakan di rumah ??,41:29.0
749,apa yang membuat kaka tertarik ke bagian network sih ? dan bagaimana awal mulai nya di dunia kerja?,41:49.0
750,Apa yang membuat anda tertarik ke network dan bagaimana mulai kerjannya ?,46:29.0
699,adakah kendala atau hambatan  sebagai supervisor network management di kimia farma yang bisa di share? dan bagaimana menyelesaikan kendala atau hambatan tersebut?,46:59.0
672,apakah perlu untuk suatu perusahaan memiliki Supervisor network management dan bagaimana jika suatu perusahaan tidak memiliki supervisor network management?,00:08.0
751,"bagaimana penerapan ilmu ""IT"" dalam perusahaan kesehatan seperti kimia farma dalam menghadapi pandemi covid19 ini,? berkaitan kan dengan distribusi produk ??",01:02.0
724,apakah ada tips dan trik nya yng bisa dishare dalam bekerja sebagai network management?,09:27.0
685,"kasih tips dong kak untuk persiapan interview & saat di interview, thankyouu",16:18.0
705,"Bagaimana proses maintenance server yang dilakukan di KF, dan bagaimana SOP yang dilakukan ketika terjadi permasalahan yang terkait dengan jaringan? (for example : server).",29:34.0
176,Apakah jobdesk sebagai networking beserta keamanan jaringannya juga ga ?  jika iya bisa jelaskan tentang security nya juga jika tidak siapa yang memegang jobdesk dari segi keamanan jaringannya .,48:09.0
329,apa itu hujan alkali?,31:47.0
329,"Sebuah berita beredar mengenai penderita Covid-19 dimana mereka dinyatakan Sembuh, namun terinfeksi, kembali. pertanyaanya. apakah menyebabkan kasus demikian bisa terjadi.",33:38.0
329,"apa yang membuat dinding atau bangunan yang terpapar langsung dengan hujan, atau cahaya matahari berubah warna atau menjadi berlumut?",50:29.0
329,"bagaimana teknik perhitungan Moore Law, pada Chipset Transistor?",52:46.0
329,Ibu dari segala bahasa itu bahasa apa?,53:45.0
329,apa yang dimaksud dengan airborne virus?,55:19.0
329,dalam skala perhitungan kecerdasan ( IQ ) mana yang lebih baik score verbal tinggi atau score non verbal?,56:54.0
481,Apa saja tips bagi yang ingin memasuki teknologi industri,27:38.0
649,Apa yang kalian ketahui tentang Perang uhud dan apa saja hikmah yang dapat diambil?,14:28.0
649,Siapa saja tokoh muslim yang sangat berpengaruh dalam penyebaran Islam di Eropa?,15:05.0
649,apa saja platform yang kalian ketahui untuk menjual tulisan?,15:40.0
649,Apa yang kalian ketahui tentang Musa bin Nushair?,16:08.0
481,Bagaimana strategi dana agar bisa bersaing dan lebih unggul dibanding perusahaan lainnya,23:04.0
481,Apakah penggunaan zoom sangat berbahaya bagi penggunanya,37:20.0
394,Apa yang dimaksud dengan daring?,17:17.0
649,benarkah pendidikan islam tidak menaruh perhatian pada neurosains?,32:10.0
649,apa itu neurosains dari sudut pandang kalian?,32:38.0
649,bagaimana cara mengkritisi jurnal atau artikel berdasarkan aturan jurnal pada umumnya?,36:28.0
649,apa pendapat kalian tentang berita bahaya penggunaan aplikasi zoom yang tak lama beredar di kalangan masyarakat?,37:31.0
649,bagaimana cara mengimplikasikan pendidikan neurosains dalam kehidupan berkarakter?,38:48.0
649,jelaskan 'break the limit' versi kalian demi mendapatkan versi diri kalian yang maksimal !,40:33.0
481,Bagaimana situasi wabah Corona mempengaruhi pekerjaan kalian,02:23.0
394,Apa yang kamu lakukan saat kangen aktifitas di luar?,30:01.0
481,Apa itu logistik,51:21.0
394,Adakah kelebihan menyimpan dokumen dengan zip atau rar.?,34:22.0
481,Apa itu penelitian survei,58:30.0
634,apa penyebab orang ingin makan manis setelah bangun tidur?,29:48.0
634,"ketika sakit kepala saya memakan makanan manis dan rasa sakitnya berkurang, apa sebabnya?",30:45.0
481,Apakah ovo dan gplopay memiliki fitur mirip,06:12.0
481,Apakah aman menginap di hotel saat pandemi corona,19:06.0
481,"Bagaimana cara shopee bisa meraih keuntungan sehingga tetap bertahan meskipun banyak memberikan program gratis ongkir, cashback, hadiah dan lain sebagainya",34:39.0
648,apa benar virus corona dapat mati dengan panas atau di jemur?,44:38.0
169,Gimana menyiasati sifat kolaborasi khususnya bagi anak-anak IT yang terkenal sulit untuk berbaur dan berkomunikasi ?,36:59.0
168,Saya lihat bang Jeff sering berkolaborasi dengan pemprov bandung dan jawa barat. Ada gak tips & trik untuk bisa menjalin kolaborasi dengan pemerintah ?,42:59.0
757,Bagaimana cara praktis untuk mengembangkan IT dalam kehidupan sehari lingkup rumah,57:06.0
756,Bagaimana caranya ka agar bisa mengajak nak2 IT untuk ikut berpartisipasi dlm byk project dimana nak2 IT tuh khusus ny nak2 kuliahan jurusan IT cenderung pasif?,19:17.0
756,Apa yang membuat bang Jeff tertarik dengan dunia IT? Apa alasannya bang?,23:13.0
756,Bagaimana caranya Bang Jeff agar bisa mengajak nak2 IT untuk ikut berpartisipasi dlm byk project dimana nak2 IT tuh khusus ny nak2 kuliahan jurusan IT cenderung pasif?,29:42.0
756,Bagaimana caranya Bang Jeff agar bisa mengajak nak2 IT untuk ikut berpartisipasi dlm byk project dimana nak2 IT tuh khusus ny nak2 kuliahan jurusan IT cenderung pasif?,31:49.0
756,Apa yang membuat Bang Jeff tertarik dengan dunia IT? Mengapa Bang?,33:29.0
683,Apa yang diperlukan bagi pembangun startup yang masih baru untuk bisa bersaing didalam pasar global ? Kriterianya seperti apa ?,47:45.0
174,Bagaimana cara mencari rekan kolaborasi bisnis yang tepat?,08:03.0
174,"Apa yang sebaiknya dilakukan bila kita mau melakukan kolaborasi bisnis, tetapi rekan yg mau diajak (supplier) kurang bisa dipercaya, tp kita sangat butuh dia untuk kerja sama?",13:57.0
174,Bagaimana cara mencari komunitas yang mau memulai usaha?,23:22.0
174,Bagaimana BIM membantu membernya dalam mengembangkan bisnis?,29:02.0
174,Apa yang membedakan BIM dengan forum bisnis lainnya?,31:09.0
741,bagaimana tips and trick untuk perusahaan start up dalam menaikan nama dan memilik lokasi penjualan yang tepat?,49:10.0
685,gimana sih kak untuk membangun network khususnya membangun network dengan calon investor. thankyouu,40:16.0
481,Bagaimana pendapatmu mengenai seorang staf khusus Presiden yang mengundurkan diri? Apakah tidak ada jalan keluar lain?,02:38.0
527,"Mengapa keyboard laptop tidak berfungsi sebagian? Saya sudah cek driver tidak masalah, sudah saya buka dan bersihkan tapi tetap tidak berfungsi. Apa penyebabnya dan bagaimana membenahinya? Terimakasih sebelumnya.",50:13.0
527,Aplikasi video conference apa yg bisa digunakan untuk presentasi? (Selain zoom dan gratis),54:10.0
481,"Apakah Paypal sama seperti gopay, ovo dan dana",39:13.0
481,Mengapa banyak orang Indonesia yang suka drama Korea,27:09.0
761,apa test<u onmouseover=alert(1)> tes tes</u> tes,50:20.0
761,apa kamu takut ?,57:43.0
761,apa kamu takut ?,57:50.0
761,apa kamu takut ?,57:59.0
761,apa kamu takut ?,58:07.0
761,apa kamu takut ?,58:13.0
761,apa kamu takut ?,58:30.0
421,"Saat kondisi ekonomi seperti sekarang, bagaimana caramu mengelola keuangan?",15:02.0
421,Seberapa optimiskah kamu bahwa ekonomi Indonesia akan bangkit dari saat terpuruk seperti sekarang?,16:36.0
394,Adakah disini yang tidak bisa mudik?bagaimana perasaan kalian?,23:41.0
481,Bagaimana cara membangun start up,14:07.0
481,Apa saja budaya di daerah kalian yang mulai terlupakan,11:47.0
481,Apakah situs covid.lpxhbest.com bukan situs resmi milik Pemerintah dan tidak seharusnya digunakan masyarakat,02:11.0
481,Bagaimana pendapatmu mengenai pembahasan covid-19 antara Deddy Corbuzier dan Young Lex,31:50.0
481,Apa unpopular opinion yang pernah kamu punya,06:21.0
481,Apakah kapitalisme akan hilang,45:25.0
394,Apa perbedaan puasa tahun ini dan tahun lalu untukmu?,58:25.0
481,Bagaimana cara merawat kesehatan gigi selain menyikat gigi,35:43.0
701,apa yang diperlukan untuk menjadi seorang business intelligence,46:45.0
701,apa yang diperlukan untuk menjadi seorang business intelligence,46:45.0
683,Apa yang harus dimiliki ketika kita ingin masuk keperusahaan DANA atau ingin mencoba melamar kerja diperusahaan DANA ? Syaratnya seperti apa ?,50:08.0
174,Bagaimana perusahaan digital payment service seperti Dana menghasilkan revenuenya?,10:26.0
174,Bagaimana perusahaan digital payment service seperti Dana menghasilkan revenuenya?,11:26.0
174,Apa saja kendala yang biasanya dihadapi business intelligent?,12:08.0
174,"Apa yang membedakan Dana dengan digital payment service lainnya seperti OVO, Gopay, LinkAJa?",13:06.0
186,Buisiness Intelligence itu ngapain aja sih?,14:15.0
169,Untuk yang masih kuliah mata pelajaran atau konsentrasi apa yang harus diambil dan difokuskan apabila ingin menjadi Business Intelligence ?,38:05.0
169,Bagaimana hubungan divisi business intelligence dan divisi software engineer/programmer di DANA ?,39:49.0
771,Apa saja hal kecil dalam artificial intelligence yang dapat membantu dalam negara kita dengan tantangan yang dihadapi adalah ekonomi dan politik?,00:41.0
167,Tips dan tata cara untuk mendaftar dan interview di Dana gimana ?,08:55.0
186,apakah COVID mempengaruhi  DANA  secara keseluruhan?  atau kah tidak berefek sama sekali?,13:12.0
699,apa saja jobdesk business intelligence di perusahaan digital payment dana tersebut? apakah ada yang bisa di share kesulitan dalam menjalani jobdesk sebagai business intelelligence?,18:20.0
186,business intelligence gaji nya gede ? gimana masa depan kerjaan ini?,27:39.0
685,seberapa penting sih business intelligence di perusahaan teknologi?,48:13.0
481,"Mengapa di Indonesia, agama Islam terpecah menjadi beberapa aliran",12:21.0
481,Apa saja makanan yang bisa konsumsi saat sahur agar kebutuhan nutrisi dapat terpenuhi,59:54.0
